scaffold,start,end,pair,direction,loci
HiC_scaffold_5,48619000,48620000,hueti_davidi,2,HiC_scaffold_5:48619560
HiC_scaffold_5,48624000,48625000,hueti_davidi,2,HiC_scaffold_5:48624162
HiC_scaffold_5,48779000,48780000,hueti_davidi,2,HiC_scaffold_5:48779617
HiC_scaffold_5,48845000,48846000,hueti_davidi,1,HiC_scaffold_5:48845310
HiC_scaffold_5,48848000,48849000,hueti_davidi,1,HiC_scaffold_5:48848646
HiC_scaffold_5,48848000,48849000,hueti_davidi,1,HiC_scaffold_5:48848738
HiC_scaffold_5,48848000,48849000,hueti_davidi,1,HiC_scaffold_5:48848818
HiC_scaffold_5,48879000,48880000,hueti_davidi,2,HiC_scaffold_5:48879525
HiC_scaffold_5,48942000,48943000,hueti_davidi,2,HiC_scaffold_5:48942712
HiC_scaffold_5,48942000,48943000,hueti_davidi,2,HiC_scaffold_5:48942721
HiC_scaffold_5,49101000,49102000,hueti_davidi,1,HiC_scaffold_5:49101768
HiC_scaffold_5,63581000,63582000,hueti_davidi,2,HiC_scaffold_5:63581662
HiC_scaffold_5,63581000,63582000,hueti_davidi,2,HiC_scaffold_5:63581672
HiC_scaffold_5,66560000,66561000,hueti_davidi,2,HiC_scaffold_5:66560238
HiC_scaffold_5,66566000,66567000,hueti_davidi,2,HiC_scaffold_5:66566987
HiC_scaffold_5,66571000,66572000,hueti_davidi,2,HiC_scaffold_5:66571258
HiC_scaffold_5,66571000,66572000,hueti_davidi,2,HiC_scaffold_5:66571680
HiC_scaffold_5,66576000,66577000,hueti_davidi,2,HiC_scaffold_5:66576585
HiC_scaffold_5,66579000,66580000,hueti_davidi,2,HiC_scaffold_5:66579752
HiC_scaffold_5,66580000,66581000,hueti_davidi,2,HiC_scaffold_5:66580944
HiC_scaffold_5,66599000,66600000,hueti_davidi,1,HiC_scaffold_5:66599502
HiC_scaffold_5,67589000,67590000,hueti_davidi,2,HiC_scaffold_5:67589464
HiC_scaffold_5,69274000,69275000,hueti_davidi,1,HiC_scaffold_5:69274754
HiC_scaffold_5,70416000,70417000,hueti_davidi,1,HiC_scaffold_5:70416899
HiC_scaffold_5,71452000,71453000,hueti_davidi,1,HiC_scaffold_5:71452812
HiC_scaffold_5,80102000,80103000,hueti_davidi,1,HiC_scaffold_5:80102528
HiC_scaffold_5,80102000,80103000,hueti_davidi,1,HiC_scaffold_5:80102532
HiC_scaffold_5,80106000,80107000,hueti_davidi,1,HiC_scaffold_5:80106011
HiC_scaffold_5,81786000,81787000,hueti_davidi,2,HiC_scaffold_5:81786120
HiC_scaffold_5,81822000,81823000,hueti_davidi,2,HiC_scaffold_5:81822152
HiC_scaffold_5,81822000,81823000,hueti_davidi,2,HiC_scaffold_5:81822829
HiC_scaffold_5,82310000,82311000,hueti_davidi,1,HiC_scaffold_5:82310410
HiC_scaffold_5,82310000,82311000,hueti_davidi,1,HiC_scaffold_5:82310419
HiC_scaffold_5,82338000,82339000,hueti_davidi,1,HiC_scaffold_5:82338239
HiC_scaffold_5,83494000,83495000,hueti_davidi,1,HiC_scaffold_5:83494558
HiC_scaffold_5,86421000,86422000,hueti_davidi,1,HiC_scaffold_5:86421945
HiC_scaffold_5,88817000,88818000,hueti_davidi,1,HiC_scaffold_5:88817534
HiC_scaffold_5,92714000,92715000,hueti_davidi,1,HiC_scaffold_5:92714048
HiC_scaffold_5,92734000,92735000,hueti_davidi,1,HiC_scaffold_5:92734114
HiC_scaffold_5,95473000,95474000,hueti_davidi,1,HiC_scaffold_5:95473495
HiC_scaffold_5,99744000,99745000,hueti_davidi,1,HiC_scaffold_5:99744671
HiC_scaffold_5,99744000,99745000,hueti_davidi,1,HiC_scaffold_5:99744734
HiC_scaffold_5,99745000,99746000,hueti_davidi,1,HiC_scaffold_5:99745314
HiC_scaffold_5,102349000,102350000,hueti_davidi,1,HiC_scaffold_5:102349191
HiC_scaffold_5,102524000,102525000,hueti_davidi,2,HiC_scaffold_5:102524525
HiC_scaffold_5,102526000,102527000,hueti_davidi,2,HiC_scaffold_5:102526007
HiC_scaffold_5,102597000,102598000,hueti_davidi,2,HiC_scaffold_5:102597753
HiC_scaffold_5,102605000,102606000,hueti_davidi,2,HiC_scaffold_5:102605920
HiC_scaffold_5,103114000,103115000,hueti_davidi,2,HiC_scaffold_5:103114462
HiC_scaffold_5,104637000,104638000,hueti_davidi,2,HiC_scaffold_5:104637809
HiC_scaffold_5,104872000,104873000,hueti_davidi,2,HiC_scaffold_5:104872185
HiC_scaffold_5,104945000,104946000,hueti_davidi,2,HiC_scaffold_5:104945285
HiC_scaffold_5,104972000,104973000,hueti_davidi,1,HiC_scaffold_5:104972948
HiC_scaffold_5,104977000,104978000,hueti_davidi,1,HiC_scaffold_5:104977903
HiC_scaffold_5,106180000,106181000,hueti_davidi,2,HiC_scaffold_5:106180560
HiC_scaffold_5,107781000,107782000,hueti_davidi,2,HiC_scaffold_5:107781299
HiC_scaffold_5,109012000,109013000,hueti_davidi,2,HiC_scaffold_5:109012533
HiC_scaffold_5,109060000,109061000,hueti_davidi,2,HiC_scaffold_5:109060279
HiC_scaffold_5,109204000,109205000,hueti_davidi,2,HiC_scaffold_5:109204934
HiC_scaffold_5,109693000,109694000,hueti_davidi,1,HiC_scaffold_5:109693078
HiC_scaffold_5,109694000,109695000,hueti_davidi,1,HiC_scaffold_5:109694799
HiC_scaffold_5,109800000,109801000,hueti_davidi,2,HiC_scaffold_5:109800100
HiC_scaffold_5,109849000,109850000,hueti_davidi,2,HiC_scaffold_5:109849860
HiC_scaffold_5,109852000,109853000,hueti_davidi,1,HiC_scaffold_5:109852969
HiC_scaffold_5,109961000,109962000,hueti_davidi,1,HiC_scaffold_5:109961428
HiC_scaffold_5,110234000,110235000,hueti_davidi,2,HiC_scaffold_5:110234627
HiC_scaffold_5,111009000,111010000,hueti_davidi,2,HiC_scaffold_5:111009171
HiC_scaffold_5,111380000,111381000,hueti_davidi,1,HiC_scaffold_5:111380294
HiC_scaffold_5,111842000,111843000,hueti_davidi,1,HiC_scaffold_5:111842444
HiC_scaffold_5,111894000,111895000,hueti_davidi,2,HiC_scaffold_5:111894422
HiC_scaffold_5,112222000,112223000,hueti_davidi,1,HiC_scaffold_5:112222148
HiC_scaffold_5,112229000,112230000,hueti_davidi,1,HiC_scaffold_5:112229416
HiC_scaffold_5,112310000,112311000,hueti_davidi,1,HiC_scaffold_5:112310062
HiC_scaffold_5,112722000,112723000,hueti_davidi,2,HiC_scaffold_5:112722454
HiC_scaffold_5,112887000,112888000,hueti_davidi,1,HiC_scaffold_5:112887204
HiC_scaffold_5,112898000,112899000,hueti_davidi,1,HiC_scaffold_5:112898633
HiC_scaffold_5,112958000,112959000,hueti_davidi,1,HiC_scaffold_5:112958130
HiC_scaffold_5,112958000,112959000,hueti_davidi,1,HiC_scaffold_5:112958193
HiC_scaffold_5,112999000,1.13E+08,hueti_davidi,1,HiC_scaffold_5:112999879
HiC_scaffold_5,114683000,114684000,hueti_davidi,2,HiC_scaffold_5:114683268
HiC_scaffold_5,114701000,114702000,hueti_davidi,2,HiC_scaffold_5:114701929
HiC_scaffold_5,114703000,114704000,hueti_davidi,2,HiC_scaffold_5:114703583
HiC_scaffold_5,118811000,118812000,hueti_davidi,2,HiC_scaffold_5:118811614
HiC_scaffold_5,119361000,119362000,hueti_davidi,2,HiC_scaffold_5:119361418
HiC_scaffold_5,119882000,119883000,hueti_davidi,2,HiC_scaffold_5:119882644
HiC_scaffold_5,120179000,120180000,hueti_davidi,2,HiC_scaffold_5:120179746
HiC_scaffold_5,120182000,120183000,hueti_davidi,2,HiC_scaffold_5:120182673
HiC_scaffold_5,120279000,120280000,hueti_davidi,2,HiC_scaffold_5:120279729
HiC_scaffold_5,120669000,120670000,hueti_davidi,1,HiC_scaffold_5:120669513
HiC_scaffold_5,120670000,120671000,hueti_davidi,1,HiC_scaffold_5:120670360
HiC_scaffold_5,120787000,120788000,hueti_davidi,2,HiC_scaffold_5:120787579
HiC_scaffold_5,120790000,120791000,hueti_davidi,2,HiC_scaffold_5:120790838
HiC_scaffold_5,120791000,120792000,hueti_davidi,2,HiC_scaffold_5:120791674
HiC_scaffold_5,120849000,120850000,hueti_davidi,2,HiC_scaffold_5:120849452
HiC_scaffold_5,121423000,121424000,hueti_davidi,2,HiC_scaffold_5:121423581
HiC_scaffold_5,121588000,121589000,hueti_davidi,1,HiC_scaffold_5:121588466
HiC_scaffold_5,121620000,121621000,hueti_davidi,2,HiC_scaffold_5:121620961
HiC_scaffold_5,122369000,122370000,hueti_davidi,1,HiC_scaffold_5:122369122
HiC_scaffold_5,122450000,122451000,hueti_davidi,1,HiC_scaffold_5:122450083
HiC_scaffold_5,122458000,122459000,hueti_davidi,1,HiC_scaffold_5:122458055
HiC_scaffold_5,122465000,122466000,hueti_davidi,1,HiC_scaffold_5:122465167
HiC_scaffold_5,122484000,122485000,hueti_davidi,1,HiC_scaffold_5:122484648
HiC_scaffold_5,122518000,122519000,hueti_davidi,1,HiC_scaffold_5:122518160
HiC_scaffold_5,122518000,122519000,hueti_davidi,1,HiC_scaffold_5:122518959
HiC_scaffold_5,122531000,122532000,hueti_davidi,1,HiC_scaffold_5:122531889
HiC_scaffold_5,122582000,122583000,hueti_davidi,1,HiC_scaffold_5:122582913
HiC_scaffold_5,122583000,122584000,hueti_davidi,1,HiC_scaffold_5:122583056
HiC_scaffold_5,122583000,122584000,hueti_davidi,1,HiC_scaffold_5:122583070
HiC_scaffold_5,122583000,122584000,hueti_davidi,1,HiC_scaffold_5:122583100
HiC_scaffold_5,122583000,122584000,hueti_davidi,1,HiC_scaffold_5:122583101
HiC_scaffold_5,125730000,125731000,hueti_davidi,1,HiC_scaffold_5:125730681
HiC_scaffold_5,125760000,125761000,hueti_davidi,1,HiC_scaffold_5:125760252
HiC_scaffold_5,125760000,125761000,hueti_davidi,1,HiC_scaffold_5:125760637
HiC_scaffold_5,125760000,125761000,hueti_davidi,1,HiC_scaffold_5:125760961
HiC_scaffold_5,128415000,128416000,hueti_davidi,2,HiC_scaffold_5:128415544
HiC_scaffold_5,128482000,128483000,hueti_davidi,2,HiC_scaffold_5:128482917
HiC_scaffold_5,128483000,128484000,hueti_davidi,2,HiC_scaffold_5:128483900
HiC_scaffold_5,129572000,129573000,hueti_davidi,1,HiC_scaffold_5:129572538
HiC_scaffold_5,131658000,131659000,hueti_davidi,2,HiC_scaffold_5:131658454
HiC_scaffold_5,131661000,131662000,hueti_davidi,1,HiC_scaffold_5:131661504
HiC_scaffold_5,131673000,131674000,hueti_davidi,1,HiC_scaffold_5:131673553
HiC_scaffold_5,131687000,131688000,hueti_davidi,2,HiC_scaffold_5:131687560
HiC_scaffold_5,138264000,138265000,hueti_davidi,2,HiC_scaffold_5:138264672
HiC_scaffold_5,138264000,138265000,hueti_davidi,2,HiC_scaffold_5:138264992
HiC_scaffold_5,138492000,138493000,hueti_davidi,2,HiC_scaffold_5:138492276
HiC_scaffold_5,139782000,139783000,hueti_davidi,2,HiC_scaffold_5:139782692
HiC_scaffold_5,139817000,139818000,hueti_davidi,2,HiC_scaffold_5:139817263
HiC_scaffold_5,139824000,139825000,hueti_davidi,2,HiC_scaffold_5:139824086
HiC_scaffold_5,139824000,139825000,hueti_davidi,2,HiC_scaffold_5:139824093
HiC_scaffold_5,139825000,139826000,hueti_davidi,2,HiC_scaffold_5:139825796
HiC_scaffold_5,139827000,139828000,hueti_davidi,2,HiC_scaffold_5:139827072
HiC_scaffold_5,139830000,139831000,hueti_davidi,2,HiC_scaffold_5:139830430
HiC_scaffold_5,139835000,139836000,hueti_davidi,2,HiC_scaffold_5:139835329
HiC_scaffold_5,140024000,140025000,hueti_davidi,1,HiC_scaffold_5:140024113
HiC_scaffold_5,140592000,140593000,hueti_davidi,1,HiC_scaffold_5:140592878
HiC_scaffold_5,140644000,140645000,hueti_davidi,2,HiC_scaffold_5:140644088
HiC_scaffold_5,140983000,140984000,hueti_davidi,2,HiC_scaffold_5:140983817
HiC_scaffold_5,143365000,143366000,hueti_davidi,1,HiC_scaffold_5:143365390
HiC_scaffold_6,14376000,14377000,hueti_davidi,1,HiC_scaffold_6:14376008
HiC_scaffold_6,14650000,14651000,hueti_davidi,1,HiC_scaffold_6:14650354
HiC_scaffold_6,21212000,21213000,hueti_davidi,1,HiC_scaffold_6:21212208
HiC_scaffold_6,21567000,21568000,hueti_davidi,2,HiC_scaffold_6:21567909
HiC_scaffold_6,21584000,21585000,hueti_davidi,1,HiC_scaffold_6:21584497
HiC_scaffold_6,21594000,21595000,hueti_davidi,1,HiC_scaffold_6:21594190
HiC_scaffold_6,21598000,21599000,hueti_davidi,1,HiC_scaffold_6:21598317
HiC_scaffold_6,21599000,21600000,hueti_davidi,1,HiC_scaffold_6:21599780
HiC_scaffold_6,21600000,21601000,hueti_davidi,1,HiC_scaffold_6:21600507
HiC_scaffold_6,21601000,21602000,hueti_davidi,1,HiC_scaffold_6:21601083
HiC_scaffold_6,21601000,21602000,hueti_davidi,1,HiC_scaffold_6:21601394
HiC_scaffold_6,21754000,21755000,hueti_davidi,2,HiC_scaffold_6:21754517
HiC_scaffold_6,21766000,21767000,hueti_davidi,2,HiC_scaffold_6:21766157
HiC_scaffold_6,21766000,21767000,hueti_davidi,2,HiC_scaffold_6:21766158
HiC_scaffold_6,21796000,21797000,hueti_davidi,2,HiC_scaffold_6:21796350
HiC_scaffold_6,21804000,21805000,hueti_davidi,2,HiC_scaffold_6:21804297
HiC_scaffold_6,21807000,21808000,hueti_davidi,2,HiC_scaffold_6:21807201
HiC_scaffold_6,21822000,21823000,hueti_davidi,2,HiC_scaffold_6:21822159
HiC_scaffold_6,21826000,21827000,hueti_davidi,2,HiC_scaffold_6:21826356
HiC_scaffold_6,21833000,21834000,hueti_davidi,2,HiC_scaffold_6:21833655
HiC_scaffold_6,21845000,21846000,hueti_davidi,2,HiC_scaffold_6:21845391
HiC_scaffold_6,21846000,21847000,hueti_davidi,2,HiC_scaffold_6:21846064
HiC_scaffold_6,21878000,21879000,hueti_davidi,2,HiC_scaffold_6:21878531
HiC_scaffold_6,22101000,22102000,hueti_davidi,2,HiC_scaffold_6:22101932
HiC_scaffold_6,22136000,22137000,hueti_davidi,1,HiC_scaffold_6:22136286
HiC_scaffold_6,23652000,23653000,hueti_davidi,1,HiC_scaffold_6:23652085
HiC_scaffold_6,24065000,24066000,hueti_davidi,1,HiC_scaffold_6:24065425
HiC_scaffold_6,24680000,24681000,hueti_davidi,1,HiC_scaffold_6:24680159
HiC_scaffold_6,25071000,25072000,hueti_davidi,2,HiC_scaffold_6:25071393
HiC_scaffold_6,25071000,25072000,hueti_davidi,2,HiC_scaffold_6:25071406
HiC_scaffold_6,25485000,25486000,hueti_davidi,1,HiC_scaffold_6:25485973
HiC_scaffold_6,30092000,30093000,hueti_davidi,2,HiC_scaffold_6:30092916
HiC_scaffold_6,30100000,30101000,hueti_davidi,2,HiC_scaffold_6:30100535
HiC_scaffold_6,30502000,30503000,hueti_davidi,1,HiC_scaffold_6:30502588
HiC_scaffold_6,30505000,30506000,hueti_davidi,1,HiC_scaffold_6:30505373
HiC_scaffold_6,30505000,30506000,hueti_davidi,1,HiC_scaffold_6:30505978
HiC_scaffold_6,30508000,30509000,hueti_davidi,1,HiC_scaffold_6:30508876
HiC_scaffold_6,30706000,30707000,hueti_davidi,2,HiC_scaffold_6:30706121
HiC_scaffold_6,30710000,30711000,hueti_davidi,2,HiC_scaffold_6:30710409
HiC_scaffold_6,30711000,30712000,hueti_davidi,2,HiC_scaffold_6:30711113
HiC_scaffold_6,30712000,30713000,hueti_davidi,2,HiC_scaffold_6:30712860
HiC_scaffold_6,30713000,30714000,hueti_davidi,2,HiC_scaffold_6:30713108
HiC_scaffold_6,30714000,30715000,hueti_davidi,2,HiC_scaffold_6:30714919
HiC_scaffold_6,30715000,30716000,hueti_davidi,2,HiC_scaffold_6:30715024
HiC_scaffold_6,30715000,30716000,hueti_davidi,2,HiC_scaffold_6:30715267
HiC_scaffold_6,30896000,30897000,hueti_davidi,1,HiC_scaffold_6:30896968
HiC_scaffold_6,30899000,30900000,hueti_davidi,1,HiC_scaffold_6:30899996
HiC_scaffold_6,31076000,31077000,hueti_davidi,1,HiC_scaffold_6:31076377
HiC_scaffold_6,31127000,31128000,hueti_davidi,2,HiC_scaffold_6:31127748
HiC_scaffold_6,31391000,31392000,hueti_davidi,2,HiC_scaffold_6:31391844
HiC_scaffold_6,31477000,31478000,hueti_davidi,2,HiC_scaffold_6:31477325
HiC_scaffold_6,31529000,31530000,hueti_davidi,1,HiC_scaffold_6:31529863
HiC_scaffold_6,31724000,31725000,hueti_davidi,1,HiC_scaffold_6:31724702
HiC_scaffold_6,31757000,31758000,hueti_davidi,2,HiC_scaffold_6:31757589
HiC_scaffold_6,31759000,31760000,hueti_davidi,2,HiC_scaffold_6:31759300
HiC_scaffold_6,31761000,31762000,hueti_davidi,2,HiC_scaffold_6:31761757
HiC_scaffold_6,31761000,31762000,hueti_davidi,2,HiC_scaffold_6:31761793
HiC_scaffold_6,31761000,31762000,hueti_davidi,2,HiC_scaffold_6:31761916
HiC_scaffold_6,31761000,31762000,hueti_davidi,2,HiC_scaffold_6:31761917
HiC_scaffold_6,31761000,31762000,hueti_davidi,2,HiC_scaffold_6:31761925
HiC_scaffold_6,31762000,31763000,hueti_davidi,2,HiC_scaffold_6:31762434
HiC_scaffold_6,31763000,31764000,hueti_davidi,2,HiC_scaffold_6:31763057
HiC_scaffold_6,31860000,31861000,hueti_davidi,1,HiC_scaffold_6:31860033
HiC_scaffold_6,31869000,31870000,hueti_davidi,1,HiC_scaffold_6:31869740
HiC_scaffold_6,31961000,31962000,hueti_davidi,2,HiC_scaffold_6:31961147
HiC_scaffold_6,32065000,32066000,hueti_davidi,2,HiC_scaffold_6:32065070
HiC_scaffold_6,32065000,32066000,hueti_davidi,2,HiC_scaffold_6:32065114
HiC_scaffold_6,32066000,32067000,hueti_davidi,2,HiC_scaffold_6:32066509
HiC_scaffold_6,32069000,32070000,hueti_davidi,2,HiC_scaffold_6:32069757
HiC_scaffold_6,32165000,32166000,hueti_davidi,1,HiC_scaffold_6:32165480
HiC_scaffold_6,32166000,32167000,hueti_davidi,1,HiC_scaffold_6:32166878
HiC_scaffold_6,32170000,32171000,hueti_davidi,1,HiC_scaffold_6:32170004
HiC_scaffold_6,32179000,32180000,hueti_davidi,1,HiC_scaffold_6:32179935
HiC_scaffold_6,32180000,32181000,hueti_davidi,1,HiC_scaffold_6:32180084
HiC_scaffold_6,32837000,32838000,hueti_davidi,2,HiC_scaffold_6:32837522
HiC_scaffold_6,33422000,33423000,hueti_davidi,2,HiC_scaffold_6:33422650
HiC_scaffold_6,33431000,33432000,hueti_davidi,2,HiC_scaffold_6:33431693
HiC_scaffold_6,33433000,33434000,hueti_davidi,2,HiC_scaffold_6:33433054
HiC_scaffold_6,33442000,33443000,hueti_davidi,2,HiC_scaffold_6:33442248
HiC_scaffold_6,33442000,33443000,hueti_davidi,2,HiC_scaffold_6:33442259
HiC_scaffold_6,33447000,33448000,hueti_davidi,2,HiC_scaffold_6:33447700
HiC_scaffold_6,33447000,33448000,hueti_davidi,2,HiC_scaffold_6:33447717
HiC_scaffold_6,33447000,33448000,hueti_davidi,2,HiC_scaffold_6:33447772
HiC_scaffold_6,33448000,33449000,hueti_davidi,2,HiC_scaffold_6:33448168
HiC_scaffold_6,33448000,33449000,hueti_davidi,2,HiC_scaffold_6:33448579
HiC_scaffold_6,33505000,33506000,hueti_davidi,2,HiC_scaffold_6:33505050
HiC_scaffold_6,33596000,33597000,hueti_davidi,2,HiC_scaffold_6:33596236
HiC_scaffold_6,33597000,33598000,hueti_davidi,2,HiC_scaffold_6:33597961
HiC_scaffold_6,33633000,33634000,hueti_davidi,2,HiC_scaffold_6:33633880
HiC_scaffold_6,33644000,33645000,hueti_davidi,1,HiC_scaffold_6:33644436
HiC_scaffold_6,33760000,33761000,hueti_davidi,1,HiC_scaffold_6:33760993
HiC_scaffold_6,33766000,33767000,hueti_davidi,1,HiC_scaffold_6:33766171
HiC_scaffold_6,33835000,33836000,hueti_davidi,2,HiC_scaffold_6:33835337
HiC_scaffold_6,33907000,33908000,hueti_davidi,2,HiC_scaffold_6:33907912
HiC_scaffold_6,34150000,34151000,hueti_davidi,2,HiC_scaffold_6:34150014
HiC_scaffold_6,34189000,34190000,hueti_davidi,2,HiC_scaffold_6:34189574
HiC_scaffold_6,34268000,34269000,hueti_davidi,2,HiC_scaffold_6:34268772
HiC_scaffold_6,34303000,34304000,hueti_davidi,2,HiC_scaffold_6:34303742
HiC_scaffold_6,34846000,34847000,hueti_davidi,1,HiC_scaffold_6:34846733
HiC_scaffold_6,34846000,34847000,hueti_davidi,1,HiC_scaffold_6:34846764
HiC_scaffold_6,34846000,34847000,hueti_davidi,1,HiC_scaffold_6:34846968
HiC_scaffold_6,34848000,34849000,hueti_davidi,1,HiC_scaffold_6:34848357
HiC_scaffold_6,34874000,34875000,hueti_davidi,2,HiC_scaffold_6:34874654
HiC_scaffold_6,34876000,34877000,hueti_davidi,2,HiC_scaffold_6:34876583
HiC_scaffold_6,34937000,34938000,hueti_davidi,2,HiC_scaffold_6:34937721
HiC_scaffold_6,34986000,34987000,hueti_davidi,2,HiC_scaffold_6:34986349
HiC_scaffold_6,35035000,35036000,hueti_davidi,2,HiC_scaffold_6:35035534
HiC_scaffold_6,35123000,35124000,hueti_davidi,2,HiC_scaffold_6:35123222
HiC_scaffold_6,35123000,35124000,hueti_davidi,2,HiC_scaffold_6:35123236
HiC_scaffold_6,35126000,35127000,hueti_davidi,2,HiC_scaffold_6:35126272
HiC_scaffold_6,35245000,35246000,hueti_davidi,2,HiC_scaffold_6:35245230
HiC_scaffold_6,35246000,35247000,hueti_davidi,2,HiC_scaffold_6:35246685
HiC_scaffold_6,35247000,35248000,hueti_davidi,2,HiC_scaffold_6:35247650
HiC_scaffold_6,35247000,35248000,hueti_davidi,2,HiC_scaffold_6:35247683
HiC_scaffold_6,35316000,35317000,hueti_davidi,2,HiC_scaffold_6:35316204
HiC_scaffold_6,35360000,35361000,hueti_davidi,2,HiC_scaffold_6:35360241
HiC_scaffold_6,35360000,35361000,hueti_davidi,2,HiC_scaffold_6:35360242
HiC_scaffold_6,35808000,35809000,hueti_davidi,1,HiC_scaffold_6:35808940
HiC_scaffold_6,35936000,35937000,hueti_davidi,2,HiC_scaffold_6:35936315
HiC_scaffold_6,36074000,36075000,hueti_davidi,2,HiC_scaffold_6:36074009
HiC_scaffold_6,37720000,37721000,hueti_davidi,2,HiC_scaffold_6:37720114
HiC_scaffold_6,37720000,37721000,hueti_davidi,2,HiC_scaffold_6:37720596
HiC_scaffold_6,37723000,37724000,hueti_davidi,2,HiC_scaffold_6:37723306
HiC_scaffold_6,37776000,37777000,hueti_davidi,2,HiC_scaffold_6:37776201
HiC_scaffold_6,37791000,37792000,hueti_davidi,1,HiC_scaffold_6:37791488
HiC_scaffold_6,37798000,37799000,hueti_davidi,1,HiC_scaffold_6:37798539
HiC_scaffold_6,41974000,41975000,hueti_davidi,2,HiC_scaffold_6:41974314
HiC_scaffold_6,41979000,41980000,hueti_davidi,2,HiC_scaffold_6:41979099
HiC_scaffold_6,41979000,41980000,hueti_davidi,2,HiC_scaffold_6:41979189
HiC_scaffold_6,42253000,42254000,hueti_davidi,2,HiC_scaffold_6:42253506
HiC_scaffold_6,42259000,42260000,hueti_davidi,2,HiC_scaffold_6:42259124
HiC_scaffold_6,42266000,42267000,hueti_davidi,2,HiC_scaffold_6:42266853
HiC_scaffold_6,42282000,42283000,hueti_davidi,2,HiC_scaffold_6:42282571
HiC_scaffold_6,42284000,42285000,hueti_davidi,2,HiC_scaffold_6:42284449
HiC_scaffold_6,42287000,42288000,hueti_davidi,2,HiC_scaffold_6:42287042
HiC_scaffold_6,42289000,42290000,hueti_davidi,2,HiC_scaffold_6:42289151
HiC_scaffold_6,42290000,42291000,hueti_davidi,2,HiC_scaffold_6:42290301
HiC_scaffold_6,42290000,42291000,hueti_davidi,2,HiC_scaffold_6:42290447
HiC_scaffold_6,42293000,42294000,hueti_davidi,2,HiC_scaffold_6:42293611
HiC_scaffold_6,42295000,42296000,hueti_davidi,2,HiC_scaffold_6:42295195
HiC_scaffold_6,42295000,42296000,hueti_davidi,2,HiC_scaffold_6:42295259
HiC_scaffold_6,42297000,42298000,hueti_davidi,2,HiC_scaffold_6:42297712
HiC_scaffold_6,42369000,42370000,hueti_davidi,2,HiC_scaffold_6:42369629
HiC_scaffold_6,42369000,42370000,hueti_davidi,2,HiC_scaffold_6:42369705
HiC_scaffold_6,44274000,44275000,hueti_davidi,1,HiC_scaffold_6:44274314
HiC_scaffold_6,44373000,44374000,hueti_davidi,2,HiC_scaffold_6:44373213
HiC_scaffold_6,44385000,44386000,hueti_davidi,2,HiC_scaffold_6:44385512
HiC_scaffold_6,44399000,44400000,hueti_davidi,1,HiC_scaffold_6:44399097
HiC_scaffold_6,44423000,44424000,hueti_davidi,2,HiC_scaffold_6:44423703
HiC_scaffold_6,44429000,44430000,hueti_davidi,2,HiC_scaffold_6:44429291
HiC_scaffold_6,44643000,44644000,hueti_davidi,2,HiC_scaffold_6:44643821
HiC_scaffold_6,46567000,46568000,hueti_davidi,1,HiC_scaffold_6:46567976
HiC_scaffold_6,47818000,47819000,hueti_davidi,2,HiC_scaffold_6:47818936
HiC_scaffold_6,48191000,48192000,hueti_davidi,2,HiC_scaffold_6:48191048
HiC_scaffold_6,48281000,48282000,hueti_davidi,2,HiC_scaffold_6:48281249
HiC_scaffold_6,48336000,48337000,hueti_davidi,2,HiC_scaffold_6:48336821
HiC_scaffold_6,48336000,48337000,hueti_davidi,2,HiC_scaffold_6:48336831
HiC_scaffold_6,48336000,48337000,hueti_davidi,2,HiC_scaffold_6:48336925
